"";"TIPO";"CASO";"EST";"NOS";"POSTO";"mediaOrig";"mediaRed";"limT";"error_media";"mediaLimInf95";"mediaLimSup95";"mediaLimInf99";"mediaLimSup99";"error_margin_mean_95";"error_margin_mean_99";"Low_ci_95_mean_orig";"Low_ci_99_mean_orig";"Low_ci_95_mean_red";"Low_ci_99_mean_red";"Low_ci_95_var_orig";"Low_ci_99_var_orig";"Low_ci_95_var_red";"Low_ci_99_var_red";"Sup_ci_95_mean_orig";"Sup_ci_99_mean_orig";"Sup_ci_95_mean_red";"Sup_ci_99_mean_red";"Sup_ci_95_var_orig";"Sup_ci_99_var_orig";"Sup_ci_95_var_red";"Sup_ci_99_var_red";"stdOrig";"stdRed";"stdLimInf95";"stdLimSup95";"chi2_lower95";"chi2_upper95";"stdLimInf99";"stdLimSup99";"chi2_lower99";"chi2_upper99";"assimOrig";"assimRed";"kurtOrig";"kurtRed";"DWasserstein";"KS_Test";"KS_p_valor";"T_p_valor";"F_p_valor";"L_p_valor";"Brunner_p_valor";"P_Boot_mean";"P_Boot_Variance";"Wilcoxon_p_valor"
"179";"avaliaArvoresRepresentativo/A_25_10_2";"BKSimetrico";2;25;62;58,394;62,56;1,96;2564,408;55,61;61,178;54,735;62,053;2,784;3,659;55,956;54,944;48,68;44,56;743,771;669,61;217,147;77,676;61,234;62,276;80,244;85,362;1311,397;1415,835;3225,267;3564,97;31,762;40,336;29,907;33,863;562,789;438,998;29,356;34,563;584,125;421,385;2,645;2,124;9,263;3,612;7,298;0,09;0,99;0,622;0,048;0,528;0,778;0,105;0,218;0,782
"180";"avaliaArvoresRepresentativo/A_25_10_2";"BKSimetrico";2;25;243;28,636;31,8;1,96;2564,408;27,714;29,558;27,424;29,848;0,922;1,212;27,62;27,398;27,599;26,28;94,18;89,58;72,46;54,153;29,51;29,91;36,762;38,321;126,694;130,566;220,727;250,163;10,518;12,211;9,904;11,214;562,789;438,998;9,722;11,446;584,125;421,385;1,032;0,88;0,712;-0,104;3,224;0,134;0,786;0,224;0,198;0,35;0,256;0,766;0,682;0,241
"181";"avaliaArvoresRepresentativo/A_25_10_2";"BKSimetrico";2;25;11;101,026;119,88;1,96;2564,408;93,83;108,222;91,569;110,483;7,196;9,457;94,09;91,884;82,593;76,599;4982,427;4544,515;2649,193;1761,076;108,699;110,935;158,974;174,325;8781,658;9504,466;19800,786;24191,135;82,092;99,798;77,3;87,523;562,789;438,998;75,875;89,333;584,125;421,385;2,465;2,06;8,165;4,812;19,518;0,14;0,739;0,371;0,101;0,321;0,288;0,322;0,545;0,281
"182";"avaliaArvoresRepresentativo/A_25_10_2";"BKSimetrico";2;25;18;327,544;398,36;1,96;2564,408;311,507;343,581;306,467;348,621;16,037;21,077;312,847;308,14;311,136;290,637;23795,707;21968,495;17550,568;11796,447;344,331;347,636;511,419;547,381;44116,412;48342,275;125648,742;157365,76;182,966;255,632;172,285;195,07;562,789;438,998;169,109;199,105;584,125;421,385;2,71;1,966;10,468;3,902;72,564;0,152;0,641;0,192;0,006;0,107;0,182;0,146;0,417;0,16
"183";"avaliaArvoresRepresentativo/A_25_10_2";"BKSimetrico";2;25;215;158,962;136,6;1,96;2564,408;139,335;178,589;133,168;184,756;19,627;25,794;141,345;136,007;71,422;63,56;30924,527;28201,015;3151,842;1968,358;178,227;184,696;218,491;249,79;78735,547;92481,596;83139,585;93853,678;223,921;196,386;210,849;238,734;562,789;438,998;206,963;243,672;584,125;421,385;4,502;2,628;34,817;6,037;34,082;0,162;0,56;0,593;0,522;0,759;0,234;0,463;0,926;0,195
"184";"avaliaArvoresRepresentativo/A_25_10_2";"BKSimetrico";2;25;94;87,784;74,4;1,96;2564,408;83,071;92,497;81,591;93,977;4,713;6,193;83,257;82,074;64,473;62,479;1922,863;1669,622;199,938;162,112;92,51;93,641;87,241;90,723;4084,663;4386,01;1576,3;1779,817;53,764;28,37;50,625;57,321;562,789;438,998;49,692;58,506;584,125;421,385;3,497;1,824;19,4;3,611;14,02;0,176;0,452;0,04;0,001;0,23;0,288;0,223;0,253;0,282
"185";"avaliaArvoresRepresentativo/A_25_10_2";"BKSimetrico";2;25;74;340,33;289,12;1,96;2564,408;314,785;365,875;306,758;373,902;25,545;33,572;315,388;307,409;217,164;197,159;54917,449;48558,451;11236,592;5959,366;365,541;373,615;380,25;398,842;119441,596;127304,475;74419,712;85336,664;291,435;210,627;274,422;310,714;562,789;438,998;269,363;317,141;584,125;421,385;3,327;1,691;16,151;1,815;57,842;0,148;0,674;0,264;0,073;0,516;0,276;0,701;0,531;0,249
"186";"avaliaArvoresRepresentativo/A_25_10_2";"BKSimetrico";2;25;115;21,084;22,16;1,96;2564,408;19,726;22,442;19,3;22,868;1,358;1,784;19,694;19,242;15,878;14,32;175,501;157,273;33,571;18,319;22,51;23,056;30,286;34,524;317,365;337,458;843,514;950,054;15,49;20,107;14,585;16,514;562,789;438,998;14,316;16,856;584,125;421,385;2,753;2,744;8,666;6,779;2,516;0,068;1;0,798;0,031;0,672;0,785;0,045;0,122;0,782
"187";"avaliaArvoresRepresentativo/A_25_10_2";"BKSimetrico";2;25;92;78,594;78,12;1,96;2564,408;69,348;87,84;66,443;90,745;9,246;12,151;70,057;67,841;37,598;34,96;5615,336;4570,307;235,925;185,486;87,8;90,803;149,047;173,059;17751,473;20546,138;65805,374;83296,951;105,48;156,102;99,322;112,457;562,789;438,998;97,491;114,784;584,125;421,385;5,541;4,375;42,666;17,979;31,31;0,194;0,332;0,988;0,001;0,929;0,166;0,763;0,684;0,181
"188";"avaliaArvoresRepresentativo/A_25_10_2";"BKSimetrico";2;25;217;49,432;36,32;1,96;2564,408;43,232;55,632;41,284;57,58;6,2;8,148;43,423;41,929;21,719;18,679;2884,804;2576,235;235,734;197,987;55,757;57,596;54,242;59,852;8238,591;9397,836;4843,59;5583,197;70,735;46,3;66,606;75,414;562,789;438,998;65,378;76,974;584,125;421,385;4,787;2,972;39,685;9,198;13,808;0,156;0,608;0,198;0,019;0,388;0,362;0,949;0,046;0,352
"189";"avaliaArvoresRepresentativo/A_25_10_2";"BKSimetrico";2;25;93;22,232;20;1,96;2564,408;19,124;25,34;18,147;26,317;3,108;4,085;19,64;19,011;11,159;10,48;332,051;269,129;16,57;9,998;25,559;27,104;34,24;40,4;2934,762;3934,034;2876,617;3646,752;35,46;32,936;33,39;37,806;562,789;438,998;32,774;38,588;584,125;421,385;11,873;4,241;193,545;17,149;8,012;0,18;0,423;0,749;0,786;0,868;0,078;0,624;0,986;0,079
"190";"avaliaArvoresRepresentativo/A_25_10_2";"BKSimetrico";2;25;222;169,478;132;1,96;2564,408;151,447;187,509;145,781;193,175;18,031;23,697;152,645;149,154;70,077;57,47;31174,394;28280,178;4032,552;1679,435;188,022;194,995;204,927;233,064;54494,143;56803,986;61958,367;72896,053;205,712;177,04;193,703;219,32;562,789;438,998;190,133;223,857;584,125;421,385;2,571;2,385;7,698;5,08;40,706;0,164;0,544;0,324;0,448;0,479;0,161;0,287;0,626;0,143
"191";"avaliaArvoresRepresentativo/A_25_10_2";"BKSimetrico";2;25;77;68,122;53,08;1,96;2564,408;60,873;75,371;58,596;77,648;7,249;9,526;61,312;59,72;28,823;24,2;5207,172;4822,983;650,937;295,716;75,749;77,535;82,363;93,843;8738,306;9402,605;10590,814;11576,895;82,697;71,144;77,869;88,167;562,789;438,998;76,434;89,991;584,125;421,385;2,572;2,382;7,703;5,058;16,354;0,164;0,544;0,324;0,447;0,479;0,162;0,035;0,484;0,145
"192";"avaliaArvoresRepresentativo/A_25_10_2";"BKSimetrico";2;25;76;79,9;65,6;1,96;2564,408;73,653;86,147;71,69;88,11;6,247;8,21;74,45;72,18;47,076;43,197;3666,235;3387,88;636,106;254,892;86,515;87,85;89,122;96,892;6900,411;7416,583;5768,569;7240,51;71,274;54,845;67,113;75,988;562,789;438,998;65,876;77,56;584,125;421,385;2,857;2,115;10,58;3,903;14,872;0,18;0,423;0,229;0,151;0,439;0,165;0,626;0,426;0,145
"193";"avaliaArvoresRepresentativo/A_25_10_2";"KMeansAssimetricoProb";3;226;271;2041,43;2041,43;1,96;2564,408;1918,369;2164,491;1879,701;2203,159;123,061;161,729;1927,155;1895,795;1812,444;1724,772;1693777,511;1606559,816;1422096,671;1316804,333;2163,551;2189,667;2298,69;2403,906;2253722,584;2327468,343;2558433,766;2828258,192;1403,963;1387,745;1322,005;1496,838;562,789;438,998;1297,636;1527,8;584,125;421,385;1,15;1,156;0,846;0,858;39,564;0,036;1;1;0,148;0,085;0,004;0,588;0,354;0,005
"194";"avaliaArvoresRepresentativo/A_25_10_2";"KMeansAssimetricoProb";3;226;285;23413,208;23413,208;1,96;2564,408;23401,132;23425,284;23397,337;23429,079;12,076;15,871;23400,491;23396,778;23391,601;23387,287;16634,507;15740,045;10242,981;9139,586;23425,498;23430,521;23436,371;23446,084;21332,795;22119,318;18642,832;20469,826;137,774;118,458;129,732;146,888;562,789;438,998;127,34;149,927;584,125;421,385;0,302;0,553;-0,008;0,602;19,045;0,07;0,743;1;0,03;0,028;0,069;0,292;0,244;0,079
"195";"avaliaArvoresRepresentativo/A_25_10_2";"KMeansAssimetricoProb";3;226;273;800,006;800,006;1,96;2564,408;704,394;895,618;674,351;925,661;95,612;125,655;709,573;675,498;634,402;586,719;853872,656;768862,247;630920,634;520417,565;898,628;947,833;1029,311;1109,818;1571668,187;1683807,205;2025114,762;2378832,579;1090,807;1083,165;1027,13;1162,966;562,789;438,998;1008,197;1187,022;584,125;421,385;2,811;2,854;9,363;9,663;19,972;0,042;0,996;1;0,007;0,101;0,006;0,902;0,685;0,007
"196";"avaliaArvoresRepresentativo/A_25_10_2";"KMeansAssimetricoProb";3;226;257;763,09;763,09;1,96;2564,408;671,891;854,289;643,234;882,946;91,199;119,856;675,079;656,238;606,937;552,159;803424,278;709738,976;537611,443;456562,225;859,531;896,782;983,309;1052,085;1412413,045;1541992,854;1874471,075;2251399,083;1040,463;1033,173;979,724;1109,291;562,789;438,998;961,665;1132,237;584,125;421,385;2,811;2,854;9,361;9,662;19,04;0,042;0,996;1;0,007;0,101;0,006;0,082;0,136;0,007
"197";"avaliaArvoresRepresentativo/A_25_10_2";"KMeansAssimetricoProb";3;226;288;3184,762;3184,762;1,96;2564,408;3145,016;3224,508;3132,527;3236,997;39,746;52,235;3144,737;3134,522;3105,18;3085,016;175949,479;170169;142287,833;131323,461;3224,292;3238,802;3273,844;3295,396;239056,719;246465,768;262553,13;298423,411;453,451;444,727;426,98;483,448;562,789;438,998;419,11;493,448;584,125;421,385;1,052;1,115;0,975;1,148;13,251;0,036;1;1;0,182;0,331;0,002;0,709;0,941;0,003
"198";"avaliaArvoresRepresentativo/A_25_10_2";"KMeansAssimetricoProb";3;226;279;700,144;700,144;1,96;2564,408;682,084;718,204;676,409;723,879;18,06;23,735;682,617;675,829;666,996;658,699;34082,794;32338,216;21755,772;18995,724;718,754;723,74;733,87;750,994;51855,714;53930,001;55229,047;68485,439;206,04;184,233;194,012;219,67;562,789;438,998;190,436;224,214;584,125;421,385;1,231;1,701;3,812;6,552;23,764;0,076;0,646;1;0,503;0,575;0,125;0,959;0,259;0,134
"199";"avaliaArvoresRepresentativo/A_25_10_2";"KMeansAssimetricoProb";3;226;287;712,03;712,03;1,96;2564,408;698,341;725,719;694,04;730,02;13,689;17,99;697,973;693,489;687,873;681,596;20622,042;19622,17;13506,481;12529,247;726,453;729,443;735,602;742,44;28277,56;30004,873;24200,785;26425,963;156,171;136,383;147,054;166,502;562,789;438,998;144,343;169,946;584,125;421,385;-0,715;-0,446;1,1;0,568;18,503;0,062;0,86;1;0,029;0,084;0,272;0,798;0,744;0,28
"200";"avaliaArvoresRepresentativo/A_25_10_2";"KMeansAssimetricoProb";3;226;270;1104,072;1104,072;1,96;2564,408;987,646;1220,498;951,063;1257,081;116,426;153,009;987,36;953,277;879,722;834,951;1379464,465;1287366,75;1053401,58;909799,495;1226,332;1258,759;1361,222;1472,736;2177562,323;2342180,787;2689313,34;3079620,767;1328,269;1317,476;1250,729;1416,136;562,789;438,998;1227,675;1445,429;584,125;421,385;2,08;2,113;4,636;4,772;32,289;0,046;0,988;1;0,04;0,041;0,006;0,346;0,103;0,007
"201";"avaliaArvoresRepresentativo/A_25_10_2";"KMeansAssimetricoProb";3;226;227;1124,762;1124,762;1,96;2564,408;1079,061;1170,463;1064,7;1184,824;45,701;60,062;1085,384;1072,95;1046,833;1017,115;130600,5;119550,404;100696,561;90725,175;1173,489;1187,387;1237,974;1288,55;447398,178;504583,535;783852,638;992923,798;521,392;513,418;490,955;555,883;562,789;438,998;481,905;567,381;584,125;421,385;4,961;5,21;43,253;46,132;19,532;0,048;0,981;1;0;0,771;0;0,999;0,907;0,001
"202";"avaliaArvoresRepresentativo/A_25_10_2";"KMeansAssimetricoProb";3;226;229;2256,644;2256,644;1,96;2564,408;2169,543;2343,745;2142,175;2371,113;87,101;114,469;2181,638;2159,677;2108,682;2067,084;555527,306;485037,778;358600,671;313954,127;2348,118;2373,226;2462,163;2544,584;1590248,503;1764656,623;2256042,921;3046772,448;993,705;977,55;935,696;1059,441;562,789;438,998;918,449;1081,355;584,125;421,385;4,505;4,741;33,653;36,064;30,709;0,04;0,998;1;0;0,567;0;0,987;0,28;0
"203";"avaliaArvoresRepresentativo/A_25_10_2";"KMeansAssimetricoProb";3;226;275;5825,37;5825,369;1,96;2564,408;5488,473;6162,267;5382,612;6268,128;336,897;442,758;5498,998;5397,658;5211,751;5034,74;10602430,981;9443313,626;7391627,449;6418921,738;6143,219;6257,045;6543,619;6880,493;19380674,274;21073935,922;25010201,152;31007782,902;3843,566;3830,682;3619,192;4097,824;562,789;438,998;3552,48;4182,589;584,125;421,385;2,707;2,735;10,051;10,213;64,111;0,022;1;1;0;0,05;0,003;0,651;0,092;0,003
"204";"avaliaArvoresRepresentativo/A_25_10_2";"KMeansAssimetricoProb";3;226;169;1031,748;1031,748;1,96;2564,408;975,371;1088,125;957,656;1105,84;56,377;74,092;975,981;963,387;925,499;880,731;371378,672;352226,803;301969,598;268547,589;1087,175;1100,837;1139,332;1185,291;454543,565;463928,08;475755,895;497482,255;643,193;625,342;605,645;685,741;562,789;438,998;594,482;699,926;584,125;421,385;0,853;0,859;-0,621;-0,628;29,974;0,07;0,743;1;0,871;0,729;0,104;0,061;0,16;0,11
"205";"avaliaArvoresRepresentativo/A_25_10_2";"KMeansAssimetricoProb";3;226;156;874,092;874,092;1,96;2564,408;804,693;943,491;782,887;965,297;69,399;91,205;806,739;787,556;738,95;711,734;521192,163;497160,359;400245,86;351291,737;944,663;967,666;1027,92;1080,695;740024,016;782282,459;857364,187;962927,204;791,749;778,196;745,53;844,125;562,789;438,998;731,788;861,586;584,125;421,385;1,546;1,608;2,108;2,317;30,42;0,088;0,457;1;0,762;0,692;0,448;0,716;0,531;0,453
"206";"avaliaArvoresRepresentativo/A_25_10_2";"KMeansAssimetricoProb";3;226;237;400,57;400,57;1,96;2564,408;372,019;429,121;363,048;438,092;28,551;37,522;373,58;367,021;350,159;335,113;88735,438;84102,857;66268,684;61374,828;428,367;437,603;454,892;472,492;126176,688;130343,909;140790,237;149854,567;325,728;312,241;306,714;347,276;562,789;438,998;301,06;354,459;584,125;421,385;1,56;1,694;2,133;2,725;21,283;0,078;0,613;1;0,051;0,059;0,001;0,603;0,441;0,002
"207";"avaliaArvoresRepresentativo/A_25_10_2";"KMeansAssimetricoProb";3;226;32;75,192;75,192;1,96;2564,408;71,715;78,669;70,622;79,762;3,477;4,57;71,466;70,219;68,906;66,901;1362,589;1322,254;1145,495;1040,666;78,502;79,454;82,679;85,098;1785,416;1831,143;1944,538;2171,725;39,668;38,82;37,352;42,292;562,789;438,998;36,664;43,167;584,125;421,385;0,777;0,814;-0,056;0,04;1,645;0,06;0,885;1;0,703;0,983;0,051;0,717;0,194;0,056
"208";"avaliaArvoresRepresentativo/A_25_10_2";"KMeansAssimetricoProb";3;226;61;454,426;454,426;1,96;2564,408;401,024;507,828;384,244;524,608;53,402;70,182;404,622;389,999;368,037;348,135;226212,179;187548,505;118730,36;90880,94;510,102;534,539;584,427;628,144;545421,562;647164,131;785978,455;1009506,066;609,25;589,035;573,684;649,553;562,789;438,998;563,11;662,989;584,125;421,385;4,34;4,631;23,42;26,369;25,973;0,06;0,885;1;0;0,092;0,006;0,772;0,279;0,006
"209";"avaliaArvoresRepresentativo/A_25_10_2";"KMeansAssimetricoProb";3;226;49;123,072;123,072;1,96;2564,408;109,774;136,37;105,596;140,548;13,298;17,476;109,662;107,252;100,658;97,002;13037,116;10542,62;6762,863;5406,941;136,991;140,992;154,695;163,369;34575,463;39283,134;50507,724;63101,426;151,709;146,025;142,853;161,745;562,789;438,998;140,22;165,091;584,125;421,385;4,478;4,882;25,781;29,953;8,973;0,084;0,517;1;0,001;0,15;0,005;0,921;0,956;0,005
"210";"avaliaArvoresRepresentativo/A_25_10_2";"KMeansAssimetricoProb";3;226;24;551,38;551,38;1,96;2564,408;490,682;612,078;471,609;631,151;60,698;79,771;492,128;481,47;446,211;431,627;320665,494;299461,922;225568,785;182377,467;615,413;640,441;678,606;746,95;637736,904;708402,982;819349,517;965441,189;692,491;687,102;652,066;738,301;562,789;438,998;640,047;753,573;584,125;421,385;3,102;3,158;11,998;12,387;14,991;0,074;0,678;1;0,396;0,957;0,148;0,195;0,267;0,157
"211";"avaliaArvoresRepresentativo/A_25_10_2";"KMeansAssimetricoProb";3;226;6;773,326;773,326;1,96;2564,408;724,568;822,084;709,247;837,405;48,758;64,079;724,503;706,584;680,019;653,202;262721,01;250946,639;209360,062;192587,158;820,221;831,645;875,776;908,005;357998,704;372897,175;398624,591;449104,148;556,266;541,88;523,793;593,064;562,789;438,998;514,138;605,332;584,125;421,385;1,128;1,193;0,963;1,11;22,276;0,06;0,885;1;0,153;0,18;0,038;0,246;0,923;0,038
"212";"avaliaArvoresRepresentativo/A_25_10_2";"KMeansAssimetricoProb";3;226;34;489,47;489,47;1,96;2564,408;470,928;508,012;465,101;513,839;18,542;24,369;469,677;463,811;454,195;444,065;39088,595;37308,612;31561,413;29812,879;508,306;514,311;525,673;542,307;50125,02;52502,523;53025,63;58504,25;211,545;204,131;199,196;225,539;562,789;438,998;195,524;230,204;584,125;421,385;0,842;0,903;-0,043;0,163;9,191;0,044;0,993;1;0,211;0,124;0,01;0,349;0,919;0,01
"213";"avaliaArvoresRepresentativo/A_25_10_2";"KMeansAssimetricoProb";3;226;266;2671,656;2671,656;1,96;2564,408;2547,071;2796,241;2507,924;2835,388;124,585;163,732;2552,303;2526,595;2440,262;2392,493;1527917,837;1367087,601;1127520,645;999805,77;2800,712;2832,308;2965,439;3092,022;2575967,033;2751599,684;3272113,626;4097749,509;1421,353;1396,243;1338,379;1515,378;562,789;438,998;1313,709;1546,724;584,125;421,385;2,316;2,372;6,748;7,061;63,108;0,048;0,981;1;0,001;0,037;0,146;0,441;0,036;0,14
"214";"avaliaArvoresRepresentativo/A_25_10_2";"KMeansAssimetricoProb";3;226;31;487,67;487,67;1,96;2564,408;435,622;539,718;419,267;556,073;52,048;68,403;438,796;415,969;392,608;367,785;241438,381;205381,575;160054,908;127184,647;544,291;557,104;601,428;640,768;471799,913;507242,866;619000,828;780872,52;593,8;589,106;559,136;633,081;562,789;438,998;548,829;646,176;584,125;421,385;3,182;3,23;12,384;12,708;13,602;0,05;0,972;1;0,719;0,834;0,064;0,448;0,3;0,069
"215";"avaliaArvoresRepresentativo/A_25_10_2";"KMeansAssimetricoProb";3;226;245;478,202;478,202;1,96;2564,408;466,631;489,773;462,995;493,409;11,571;15,207;467,247;461,941;457,649;452,158;14951,482;14347,295;11093,3;10362,17;489,18;491,795;501,995;509,631;20106,227;20771,623;20751,365;22890,774;132,008;121,954;124,302;140,741;562,789;438,998;122,011;143,652;584,125;421,385;0,668;0,674;0,737;0,949;10,338;0,042;0,996;1;0,705;0,326;0,077;0,876;0,735;0,084
"216";"avaliaArvoresRepresentativo/A_25_10_2";"KMeansAssimetricoProb";3;226;47;199,884;199,884;1,96;2564,408;185,863;213,905;181,458;218,31;14,021;18,426;186,415;181,823;177,576;170,678;16816,997;14900,279;10717,593;8995,555;215,293;220,352;229,465;242,475;36727,073;41231,898;50901,559;65691,373;159,957;149,429;150,619;170,538;562,789;438,998;147,843;174,066;584,125;421,385;3,19;3,579;17,58;22,12;11,587;0,098;0,324;1;0,172;0,126;0;0,177;0,591;0
"217";"avaliaArvoresRepresentativo/A_25_10_2";"KMeansAssimetricoProb";3;226;8;43,658;43,658;1,96;2564,408;41,133;46,183;40,339;46,977;2,525;3,319;41,037;40,34;38,787;37,371;711,876;686,087;589,428;540,616;46,364;47,196;48,865;50,345;935,312;972,485;985,425;1060,562;28,811;27,862;27,129;30,717;562,789;438,998;26,629;31,352;584,125;421,385;0,967;0,961;0,335;0,24;1,341;0,046;0,988;1;0,976;0,98;0,078;0,001;0,281;0,083
"218";"avaliaArvoresRepresentativo/A_25_10_2";"KMeansAssimetricoProb";3;226;17;436,778;436,778;1,96;2564,408;415,601;457,955;408,947;464,609;21,177;27,831;416,691;409,412;396,996;388,701;48412,796;44805,135;36192,261;32758,599;457,472;464,056;481,493;500,002;68409,503;72465,59;78878,346;91971,379;241,599;231,808;227,496;257,581;562,789;438,998;223,302;262,91;584,125;421,385;1,368;1,496;2,206;2,838;11,224;0,056;0,928;1;0,016;0,113;0,01;0,922;0,994;0,011
"219";"avaliaArvoresRepresentativo/A_25_10_2";"KMeansAssimetricoProb";3;226;242;42,908;42,908;1,96;2564,408;39,852;45,964;38,892;46,924;3,056;4,016;39,877;39,118;37,631;36,656;777,174;690,239;509,584;449,21;46,124;47,36;50,393;52,048;1752,507;1924,038;2383,928;3017,1;34,866;33,775;32,831;37,172;562,789;438,998;32,225;37,941;584,125;421,385;3,348;3,627;16,784;19,164;2,423;0,088;0,457;1;0;0,197;0,024;0,614;0,37;0,027
"220";"avaliaArvoresRepresentativo/A_25_10_2";"KMeansAssimetricoProb";3;226;25;423,626;423,626;1,96;2564,408;396,909;450,343;388,514;458,738;26,717;35,112;397,332;390,113;371,794;361,195;74187,516;70159,922;57166,439;49979,3;450,845;459,481;482,55;501,624;112497,486;119846,073;133222,847;148929,385;304,802;299,148;287,009;324,965;562,789;438,998;281,718;331,687;584,125;421,385;1,716;1,766;3,391;3,512;11,213;0,046;0,988;1;0,845;0,842;0,267;0,706;0,184;0,272
"221";"avaliaArvoresRepresentativo/A_25_10_2";"KMeansAssimetricoProb";3;226;12;83,834;83,834;1,96;2564,408;78,988;88,68;77,466;90,202;4,846;6,368;78,92;77,764;75,302;72,549;2658,264;2509,5;2148,904;2031,433;88,681;90,3;94,679;97,766;3508,88;3681,627;3760,562;4024,938;55,285;53,466;52,057;58,942;562,789;438,998;51,098;60,161;584,125;421,385;0,968;0,96;0,333;0,233;2,56;0,044;0,993;1;0,979;0,978;0,079;0,613;0,857;0,084
"222";"avaliaArvoresRepresentativo/A_25_10_2";"KMeansAssimetricoProb";3;226;246;896,604;896,604;1,96;2564,408;870,572;922,636;862,392;930,816;26,032;34,212;871,038;865,146;852,283;841,786;74945,481;72194,511;58324,167;53438,969;922,055;929,466;950,466;962,273;102428,978;108107,871;110403,83;129295,74;296,994;282,174;279,657;316,641;562,789;438,998;274,502;323,19;584,125;421,385;0,805;0,875;1,083;1,504;17,363;0,05;0,972;1;0,518;0,993;0,063;0,934;0,904;0,065
"223";"avaliaArvoresRepresentativo/A_25_10_2";"KMeansAssimetricoProb";3;226;240;108,702;108,702;1,96;2564,408;100,954;116,45;98,52;118,884;7,748;10,182;101,663;100,05;94,854;92,772;5151,574;4529,613;3409,859;3006,234;116,626;118,899;128,15;134,733;11097,008;12033,989;15870,581;20281,648;88,393;85,629;83,233;94,241;562,789;438,998;81,699;96,19;584,125;421,385;3,351;3,63;16,817;19,207;6,142;0,09;0,428;1;0;0,196;0,023;0,466;0,436;0,025
"224";"avaliaArvoresRepresentativo/A_25_10_2";"KMeansAssimetricoProb";3;226;63;147,816;147,816;1,96;2564,408;139,541;156,091;136,941;158,691;8,275;10,875;140,523;138,364;133,313;129,877;6429,981;5832,365;4127,656;3305,271;156,596;158,415;166,517;174,739;11810,73;12860,379;14278,363;17222,361;94,409;90,063;88,898;100,654;562,789;438,998;87,259;102,736;584,125;421,385;2,801;2,99;9,497;11,167;4,952;0,058;0,908;1;0,026;0,201;0,033;0,194;0,635;0,033
"225";"avaliaArvoresRepresentativo/A_25_10_2";"KMeansAssimetricoProb";3;226;50;66,216;66,216;1,96;2564,408;62,555;69,877;61,405;71,027;3,661;4,811;62,414;61,276;59,944;58,974;1178,833;1055,178;721,927;624,069;69,882;71,262;75,062;77,472;2384,675;2580,952;3378,779;4340,475;41,766;39,737;39,328;44,529;562,789;438,998;38,603;45,45;584,125;421,385;3,051;3,442;13,556;16,742;3,614;0,072;0,711;1;0,001;0,143;0,003;0,929;0,133;0,003
"226";"avaliaArvoresRepresentativo/A_25_10_2";"KMeansAssimetricoProb";3;226;33;1146,166;1146,166;1,96;2564,408;1080,502;1211,83;1059,869;1232,463;65,664;86,297;1078,433;1056,218;1014,607;985,494;464340,576;431716,539;353626,123;334546,335;1213,104;1235,532;1283,895;1334,905;665189,842;704693,468;783744,754;901281,266;749,143;735,675;705,41;798,7;562,789;438,998;692,408;815,221;584,125;421,385;1,422;1,439;2,366;2,444;27,1;0,052;0,96;1;0,099;0,342;0,036;0,231;0,139;0,039
