"";"TIPO";"CASO";"EST";"NOS";"POSTO";"mediaOrig";"mediaRed";"limT";"error_media";"mediaLimInf95";"mediaLimSup95";"mediaLimInf99";"mediaLimSup99";"error_margin_mean_95";"error_margin_mean_99";"Low_ci_95_mean_orig";"Low_ci_99_mean_orig";"Low_ci_95_mean_red";"Low_ci_99_mean_red";"Low_ci_95_var_orig";"Low_ci_99_var_orig";"Low_ci_95_var_red";"Low_ci_99_var_red";"Sup_ci_95_mean_orig";"Sup_ci_99_mean_orig";"Sup_ci_95_mean_red";"Sup_ci_99_mean_red";"Sup_ci_95_var_orig";"Sup_ci_99_var_orig";"Sup_ci_95_var_red";"Sup_ci_99_var_red";"stdOrig";"stdRed";"stdLimInf95";"stdLimSup95";"chi2_lower95";"chi2_upper95";"stdLimInf99";"stdLimSup99";"chi2_lower99";"chi2_upper99";"assimOrig";"assimRed";"kurtOrig";"kurtRed";"DWasserstein";"KS_Test";"KS_p_valor";"T_p_valor";"F_p_valor";"L_p_valor";"P_Boot_mean";"P_Boot_Variance";"Wilcoxon_p_valor"
"702";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;25;423,626;423,626;1,96;2564,408;396,909;450,343;388,514;458,738;26,717;35,112;398,421;388,34;373,673;357,444;76719,075;72255,54;58470,413;52513,208;448,088;454,951;478,423;498,278;111735,545;118924,073;127178,552;150629,376;304,802;297,922;287,009;324,965;562,789;438,998;281,718;331,687;584,125;421,385;1,716;1,783;3,391;3,547;14,593;0,06;0,885;1;0,716;0,318;1;0,829;0,001
"703";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;249;2,628;2,628;1,96;2564,408;2,478;2,778;2,431;2,825;0,15;0,197;2,482;2,45;2,388;2,328;2,081;1,918;1,244;1,105;2,774;2,804;2,95;3,072;3,942;4,289;4,886;5,69;1,71;1,612;1,611;1,824;562,789;438,998;1,581;1,861;584,125;421,385;2,859;3,225;12,623;15,292;0,167;0,1;0,3;1;0,006;0,071;1;0,801;0,026
"704";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;48;5,98;5,98;1,96;2564,408;5,341;6,619;5,14;6,82;0,639;0,84;5,366;5,182;4,974;4,728;31,239;26,135;15,756;12,9;6,63;6,882;7,359;7,982;78,011;86,813;113,931;136,218;7,294;6,962;6,868;7,777;562,789;438,998;6,742;7,937;584,125;421,385;4,48;4,927;25,756;30,701;0,401;0,168;0,01;1;0,002;0,265;1;0,879;0,007
"705";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;160;11,194;11,194;1,96;2564,408;10,46;11,928;10,229;12,159;0,734;0,965;10,516;10,334;9,899;9,581;55,313;51,609;35,275;30,984;11,99;12,144;12,598;13,158;86,274;92,79;92,519;103,404;8,378;7,719;7,889;8,932;562,789;438,998;7,743;9,117;584,125;421,385;1,862;2,222;3,977;5,849;0,843;0,128;0,09;1;0,029;0,259;1;0,642;0,011
"706";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;12;83,834;83,834;1,96;2564,408;78,988;88,68;77,466;90,202;4,846;6,368;79,178;77,919;74,712;73,066;2630,896;2542,935;2083,91;1948,521;88,467;90,695;93,421;97,291;3450,218;3597,464;3639,554;3964,764;55,285;52,985;52,057;58,942;562,789;438,998;51,098;60,161;584,125;421,385;0,968;1,028;0,333;0,436;2,846;0,07;0,742;1;0,931;0,726;1;0,661;0,003
"707";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;246;896,604;896,604;1,96;2564,408;870,572;922,636;862,392;930,816;26,032;34,212;870,481;861,491;848,716;837,427;75197,565;70788,33;53754,877;49814,519;922,807;930,564;948,644;971,503;101448,899;106391,894;108566,8;119916,99;296,994;275,353;279,657;316,641;562,789;438,998;274,502;323,19;584,125;421,385;0,805;1,007;1,083;1,705;24,52;0,092;0,399;1;0,5;0,946;1;0,622;0,038
"708";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;240;108,702;108,702;1,96;2564,408;100,954;116,45;98,52;118,884;7,748;10,182;101,031;98,984;94,757;91,869;5137,099;4432,922;3150,179;2439,487;116,206;118,632;125,505;133,05;10725,604;11573,928;13960,879;19611,995;88,393;84,032;83,233;94,241;562,789;438,998;81,699;96,19;584,125;421,385;3,351;3,724;16,817;20,104;6,769;0,104;0,257;1;0,001;0,103;1;0,824;0,001
"709";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;63;147,816;147,816;1,96;2564,408;139,541;156,091;136,941;158,691;8,275;10,875;140,161;136,768;133,199;129,738;6386,51;5572,566;3831,901;3165,523;156,342;159,76;165,566;175,446;11705,94;12589,213;14106,71;16782,325;94,409;89,781;88,898;100,654;562,789;438,998;87,259;102,736;584,125;421,385;2,801;3,069;9,497;11,357;6,102;0,11;0,202;1;0,044;0,343;1;0,791;0,089
"710";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;241;13,172;13,172;1,96;2564,408;12,885;13,459;12,795;13,549;0,287;0,377;12,88;12,778;12,634;12,514;8,179;7,804;6,17;5,656;13,448;13,536;13,786;14,012;13,805;15,212;16,712;21,498;3,269;3,125;3,078;3,485;562,789;438,998;3,021;3,557;584,125;421,385;1,909;2,092;6,841;8,135;0,234;0,144;0,039;1;0,295;0,209;1;0,788;0
"711";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;294;158,046;158,046;1,96;2564,408;154,647;161,445;153,579;162,513;3,399;4,467;154,668;153,409;151,744;150,582;1176,037;1080,557;837,483;761,681;161,644;162,813;165,419;167,905;1910,953;2056,38;2704,699;3192,039;38,778;37,069;36,515;41,344;562,789;438,998;35,842;42,199;584,125;421,385;1,919;2,111;6,849;8,216;2,104;0,082;0,547;1;0,283;0,219;1;0,793;0
"712";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;50;66,216;66,216;1,96;2564,408;62,555;69,877;61,405;71,027;3,661;4,811;62,604;61,484;59,729;58,442;1174,532;1058,075;695,682;589,044;70,147;71,204;73,988;78,824;2406,933;2663,197;2946,169;4323,225;41,766;39,469;39,328;44,529;562,789;438,998;38,603;45,45;584,125;421,385;3,051;3,422;13,556;16,6;3,035;0,108;0,219;1;0,005;0,194;1;0,783;0,005
"713";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;251;73,58;73,58;1,96;2564,408;67,798;79,362;65,981;81,179;5,782;7,599;68,362;66,354;62,565;59,713;3577,169;3302,173;2873,634;2565,593;79,395;80,85;86,213;89,656;5131,612;5455,935;6254,04;6918,348;65,963;65,327;62,112;70,326;562,789;438,998;60,967;71,781;584,125;421,385;1,652;1,707;2,443;2,603;1,79;0,074;0,678;1;0,03;0,076;1;0,926;0
"714";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;154;135,306;135,306;1,96;2564,408;133,742;136,87;133,251;137,361;1,564;2,055;133,698;133,07;132,348;131,774;273,165;264,006;183,213;162,118;136,922;137,374;138,357;139,293;365,193;383,377;365,246;404,632;17,844;16,01;16,802;19,024;562,789;438,998;16,492;19,418;584,125;421,385;0,447;0,873;0,641;1,582;2,117;0,076;0,645;1;0,34;0,101;1;0,552;0,076
"715";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;33;1146,166;1146,166;1,96;2564,408;1080,502;1211,83;1059,869;1232,463;65,664;86,297;1079,357;1061,071;1020,583;973,466;462902,126;437366,367;368340,512;337835,017;1209,807;1226,643;1285,047;1325,851;661715,211;682240,505;785462,306;885992,195;749,143;734,689;705,41;798,7;562,789;438,998;692,408;815,221;584,125;421,385;1,422;1,498;2,366;2,669;29,7;0,054;0,945;1;0,107;0,178;1;0,868;0
"716";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;62;63,052;63,052;1,96;2564,408;59,521;66,583;58,412;67,692;3,531;4,64;59,574;58,386;56,579;54,97;1146,461;1072,047;711,538;554,264;66,801;67,946;70,307;74,017;2175,804;2271,988;2479,306;2795,507;40,279;38,299;37,928;42,944;562,789;438,998;37,229;43,832;584,125;421,385;2,798;3,067;9,476;11,348;2,614;0,106;0,238;1;0,044;0,346;1;0,807;0,088
"717";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;243;31,268;31,268;1,96;2564,408;30,083;32,453;29,711;32,825;1,185;1,557;30,136;29,81;29;28,392;159,876;150,548;121,516;115,351;32,492;32,838;33,773;34,789;204,943;211,261;209,002;219,087;13,516;12,775;12,727;14,41;562,789;438,998;12,492;14,708;584,125;421,385;0,839;0,953;-0,055;0,104;0,96;0,106;0,238;1;0,886;0,655;1;0,577;0,002
"718";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;11;115,476;115,476;1,96;2564,408;108,802;122,15;106,704;124,248;6,674;8,772;109,063;107,21;101,984;98,565;5010,058;4868,65;3928,693;3525,306;121,938;123,858;128,074;132,738;6546,247;6731,801;6946,267;7334,137;76,147;72,974;71,702;81,184;562,789;438,998;70,38;82,864;584,125;421,385;0,971;1,032;0,341;0,447;3,946;0,074;0,678;1;0,927;0,728;1;0,679;0,003
"719";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;18;356,712;356,712;1,96;2564,408;337,406;376,018;331,34;382,084;19,306;25,372;338,725;334,484;320,956;313,071;35585,135;33285,74;24492,161;21390,473;378,606;383,075;399,456;415,539;62863,38;68102,639;74615,963;96202,898;220,252;211,93;207,395;234,822;562,789;438,998;203,572;239,68;584,125;421,385;2,416;2,638;8,586;10,172;12,034;0,088;0,456;1;0,001;0,123;1;0,816;0
"720";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;284;4,696;4,696;1,96;2564,408;4,239;5,153;4,095;5,297;0,457;0,601;4,244;4,18;3,995;3,805;17,286;15,4;9,653;8,108;5,156;5,274;5,639;5,9;38,268;40,627;40,563;48,686;5,215;4,491;4,911;5,56;562,789;438,998;4,82;5,675;584,125;421,385;3,486;3,198;17,68;14,555;0,642;0,092;0,399;1;0,307;0,209;1;0,589;0,098
"721";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;81;84,898;84,898;1,96;2564,408;76,629;93,167;74,031;95,765;8,269;10,867;76,979;74,358;69,746;66,282;6893,011;6363,065;4783,218;3994,58;92,99;95,049;101,94;108,328;11088,302;11424,451;13028,567;14780,988;94,333;89,004;88,826;100,573;562,789;438,998;87,189;102,654;584,125;421,385;2,096;2,214;5,319;6,317;6,459;0,08;0,579;1;0,171;0,995;1;0,729;0,497
"722";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;215;202,372;202,372;1,96;2564,408;176,814;227,93;168,783;235,961;25,558;33,589;178,751;173,939;162,766;146,181;56184,757;49280,394;30826,932;26075,099;230,277;240,511;252,361;275,705;122661,718;136701,068;162897,699;213417,725;291,583;265,957;274,561;310,871;562,789;438,998;269,5;317,302;584,125;421,385;3,562;3,919;17,655;23,148;22,545;0,066;0,804;1;0,067;0,726;1;0,738;0,282
"723";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;216;12,204;12,204;1,96;2564,408;10,931;13,477;10,531;13,877;1,273;1,673;11,036;10,536;10,207;9,74;133,581;115,091;61,79;54,163;13,411;13,814;14,877;15,823;310,161;341,836;398,795;473,166;14,52;13,075;13,672;15,48;562,789;438,998;13,42;15,8;584,125;421,385;4,165;4,37;22,263;26,298;1,138;0,094;0,373;1;0,08;0,981;1;0,751;0,294
"724";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;98;56,078;56,078;1,96;2564,408;48,264;63,892;45,809;66,347;7,814;10,269;48,89;46,743;43,215;41,082;4745,954;4146,844;2458,03;2112,323;64,42;67,813;72,243;80,224;12099,339;13649,145;14637,031;19150,822;89,142;77,641;83,938;95,039;562,789;438,998;82,391;97,005;584,125;421,385;4,208;4,467;25,639;33,325;8,928;0,088;0,456;1;0,259;0,606;1;0,704;0,258
"725";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;114;23,838;23,838;1,96;2564,408;20,964;26,712;20,061;27,615;2,874;3,777;21,038;20,285;20,058;18,889;688,689;607,521;334,393;293,955;26,654;28,138;28,952;30,728;1560,929;1681,399;1243,377;1437,61;32,784;25,274;30,87;34,953;562,789;438,998;30,301;35,676;584,125;421,385;3,906;3,043;20,697;13,571;4,354;0,092;0,399;1;0;0,148;1;0,518;0,252
"726";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;110;27,722;27,722;1,96;2564,408;25,361;30,083;24,619;30,825;2,361;3,103;25,3;24,692;23,977;23,157;507,091;467,435;304,773;254,84;30,29;30,968;32,384;34,142;955,312;1037,426;1048,971;1203,792;26,938;24,017;25,365;28,72;562,789;438,998;24,898;29,314;584,125;421,385;2,851;2,874;10,197;11,412;2,522;0,086;0,485;1;0,272;0,344;1;0,646;0,201
"727";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;94;97,312;97,312;1,96;2564,408;91,795;102,829;90,062;104,562;5,517;7,25;91,822;90,8;88,155;86,217;2708,634;2493,312;1624,23;1411,94;102,997;104,602;109,377;113,041;5501,605;6155,874;6840,976;9699,381;62,936;56,556;59,262;67,1;562,789;438,998;58,17;68,488;584,125;421,385;3,022;3,224;14,295;18,65;5,313;0,078;0,612;1;0,416;0,597;1;0,684;0,401
"728";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;72;4,312;4,312;1,96;2564,408;3,972;4,652;3,865;4,759;0,34;0,447;3,984;3,876;3,742;3,569;11,103;10,204;6,616;5,451;4,64;4,734;5,044;5,235;19,367;21,001;19,284;21,932;3,881;3,463;3,655;4,138;562,789;438,998;3,587;4,223;584,125;421,385;2,564;2,434;8,267;7,03;0,343;0,094;0,373;1;0,798;0,892;1;0,584;0,921
"729";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;74;491,69;491,69;1,96;2564,408;451,544;531,836;438,929;544,451;40,146;52,761;450,647;443,181;419,635;397,806;150900,559;141174,7;105592,802;91601,164;532,31;547,581;578,165;603,561;283046,4;304853,066;360793,737;440596,751;458,018;435,676;431,28;488,316;562,789;438,998;423,331;498,417;584,125;421,385;2,496;2,655;9,335;11,022;28,058;0,07;0,742;1;0,06;0,544;1;0,81;0,757
"730";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;115;24,094;24,094;1,96;2564,408;22,42;25,768;21,894;26,294;1,674;2,2;22,614;22,07;21,453;20,872;260,021;235,876;148,848;127,744;25,829;26,446;27,237;28,25;489,104;534,296;513,396;583,866;19,099;16,515;17,984;20,363;562,789;438,998;17,653;20,784;584,125;421,385;2,969;2,891;13,104;13,555;1,9;0,108;0,219;1;0,742;0,741;1;0,623;0,325
"731";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;89;22,386;22,386;1,96;2564,408;20,054;24,718;19,321;25,451;2,332;3,065;20,13;19,635;18,654;17,69;427,128;338,86;224,866;181,427;24,862;25,616;27,374;30,686;1033,28;1131,385;1343,21;1868,237;26,607;23,956;25,054;28,368;562,789;438,998;24,592;28,954;584,125;421,385;4,176;4,37;22,357;26,241;2,075;0,084;0,516;1;0,082;0,983;1;0,734;0,28
"732";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;113;21,418;21,418;1,96;2564,408;18,831;24,005;18,019;24,817;2,587;3,399;18,911;18,42;17,819;16,994;562,52;463,987;264,367;226,373;24,04;25,039;25,524;27,397;1271,271;1355,118;957,31;1146,37;29,509;22,751;27,787;31,462;562,789;438,998;27,275;32,112;584,125;421,385;3,906;3,043;20,717;13,574;3,92;0,094;0,373;1;0;0,146;1;0,525;0,304
"733";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;92;101,658;101,658;1,96;2564,408;87,962;115,354;83,658;119,658;13,696;18;88,624;85,257;81,885;76,031;10038,559;8425,39;5907,191;4822,953;116,24;122,029;135,192;150,157;46080,681;55341,235;73960,424;115883,037;156,254;148,471;147,133;166,591;562,789;438,998;144,42;170,037;584,125;421,385;6,936;7,692;73,014;88,571;7,763;0,084;0,516;1;0;0,787;1;0,919;0,211
"734";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;112;0,808;0,808;1,96;2564,408;0,691;0,925;0,655;0,961;0,117;0,153;0,694;0,658;0,632;0,6;1,155;1,06;0,612;0,538;0,932;0,968;1,009;1,106;2,476;2,713;1,903;2,387;1,332;1,046;1,255;1,42;562,789;438,998;1,231;1,45;584,125;421,385;3,343;2,431;16,521;9,589;0,193;0,128;0,09;1;0;0,132;1;0,528;0,364
"735";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;73;17,426;17,426;1,96;2564,408;16,065;18,787;15,638;19,214;1,361;1,788;16,176;15,756;15,336;14,729;173,153;166,179;107,13;96,664;18,77;19,146;20,395;21,292;308,907;329,54;312,665;352,724;15,526;13,873;14,619;16,553;562,789;438,998;14,35;16,895;584,125;421,385;2,566;2,42;8,27;6,879;1,29;0,104;0,257;1;0,783;0,904;1;0,585;0,971
"736";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;217;58,446;58,446;1,96;2564,408;51,274;65,618;49,021;67,871;7,172;9,425;51,325;49,359;46,633;43,563;4519,967;4044,382;2616,283;2036,013;65,643;67,994;72,46;79,462;9266,274;10092,286;10366,901;13000,547;81,821;73,181;77,045;87,234;562,789;438,998;75,625;89,038;584,125;421,385;3,342;3,227;14,685;14,473;5,684;0,106;0,238;1;0,535;0,578;1;0,669;0,176
"737";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;220;17,238;17,238;1,96;2564,408;14,989;19,487;14,282;20,194;2,249;2,956;15,205;14,647;14,04;13,543;272,403;221,837;123,376;102,468;19,81;20,54;23,434;26,277;1186,329;1399,615;1957,517;2869,709;25,657;24,108;24,159;27,354;562,789;438,998;23,714;27,92;584,125;421,385;6,763;7,721;61,065;77,531;1,476;0,09;0,427;1;0;0,814;1;0,897;0,28
"738";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;97;37,126;37,126;1,96;2564,408;33,551;40,701;32,428;41,824;3,575;4,698;33,805;32,849;31,795;30,44;1071,831;955,129;587,43;494,518;40,377;42,069;44,009;46,435;2403,018;2596,989;2281,483;2878,786;40,782;35,071;38,401;43,479;562,789;438,998;37,693;44,379;584,125;421,385;3,582;3,286;18,443;15,213;5,013;0,082;0,547;1;0,319;0,183;1;0,594;0,094
"739";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;93;24,4;24,4;1,96;2564,408;21,22;27,58;20,221;28,579;3,18;4,179;21,472;20,76;19,831;19,398;549,188;445,408;233,073;201,06;27,837;28,952;32,228;36,256;2401,505;2707,557;3809,372;4874,627;36,276;34,087;34,158;38,676;562,789;438,998;33,529;39,476;584,125;421,385;6,768;7,727;61,124;77,595;2,111;0,088;0,456;1;0;0,811;1;0,876;0,273
"740";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;111;75,638;75,638;1,96;2564,408;69,678;81,598;67,805;83,471;5,96;7,833;69,69;68,494;66,565;63,84;3301,901;2897,472;1692,583;1378,966;82,354;84,011;86,86;90,313;6169,903;6781,416;5617,739;6392,565;67,995;56,663;64,026;72,493;562,789;438,998;62,846;73,993;584,125;421,385;2,972;2,704;10,664;9,64;7,359;0,09;0,427;1;0,002;0,094;1;0,554;0,168
"741";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;103;8,12;8,12;1,96;2564,408;7,269;8,971;7,001;9,239;0,851;1,119;7,268;7,064;6,854;6,534;56,372;51,998;34,337;28,744;8,976;9,15;9,752;10,442;139,195;153,416;124,109;144,649;9,713;8,268;9,146;10,355;562,789;438,998;8,977;10,569;584,125;421,385;3,846;3,031;20,334;11,558;0,87;0,09;0,427;1;0;0,098;1;0,587;0,112
"742";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;286;37,82;37,82;1,96;2564,408;34,874;40,766;33,948;41,692;2,946;3,872;35,126;34,391;33,247;32,495;746,816;661,435;477,153;425,673;40,891;41,593;43,813;46,014;1585,933;1748,611;1861,176;2441,516;33,609;30,013;31,647;35,833;562,789;438,998;31,064;36,574;584,125;421,385;3,256;3,055;16,081;15,731;2,431;0,09;0,427;1;0,183;0,68;1;0,685;0,931
"743";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;222;212,236;212,236;1,96;2564,408;191,568;232,904;185,073;239,399;20,668;27,163;192,19;186,396;176,414;168,273;42640,017;39579,384;29537,861;24957,888;231,624;237,293;257,044;265,604;68415,059;72015,716;78243,291;96697,12;235,799;222,496;222,034;251,397;562,789;438,998;217,941;256,597;584,125;421,385;2,096;2,214;5,32;6,321;16,179;0,08;0,579;1;0,171;0,995;1;0,734;0,495
"744";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;78;33,718;33,718;1,96;2564,408;30,434;37,002;29,402;38,034;3,284;4,316;30,478;29,764;28,076;26,849;1092,552;1028,116;762,683;695,137;37,026;37,792;40,451;43,058;1741,899;1831,216;1958,472;2154,926;37,469;35,348;35,281;39,947;562,789;438,998;34,631;40,773;584,125;421,385;2,095;2,215;5,317;6,327;2,59;0,082;0,547;1;0,173;1;1;0,736;0,515
"745";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;101;60,882;60,882;1,96;2564,408;54,354;67,41;52,303;69,461;6,528;8,579;54,572;53,02;50,794;48,361;3254,297;3014,858;1571,136;1301,158;67,632;70,415;76,141;84,898;8356,68;9438,506;12083,449;17344,672;74,478;67,772;70,13;79,405;562,789;438,998;68,838;81,047;584,125;421,385;4,2;4,746;24,423;32,26;6,504;0,082;0,547;1;0,005;0,623;1;0,784;0,879
"746";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;77;85,3;85,3;1,96;2564,408;76,991;93,609;74,38;96,22;8,309;10,92;77,515;74,941;69,793;66,762;6946,648;6325,152;4606,572;4165,4;93,951;96,63;103,875;109,156;11269,845;11802,244;13446,7;15877,757;94,795;89,443;89,261;101,065;562,789;438,998;87,616;103,156;584,125;421,385;2,095;2,213;5,314;6,315;6,522;0,08;0,579;1;0,172;0,998;1;0,729;0,494
"747";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;71;96,782;96,782;1,96;2564,408;88,205;105,359;85,51;108,054;8,577;11,272;88,79;86,588;82,347;78,077;6696,291;6161,515;4542,834;3941,595;106,268;108,871;115,852;122,904;13153,816;14396,279;17621,417;22111,447;97,849;93,479;92,137;104,322;562,789;438,998;90,439;106,48;584,125;421,385;2,802;2,964;11,704;13,205;5,733;0,07;0,742;1;0,09;0,59;1;0,827;0,962
"748";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;76;89,224;89,224;1,96;2564,408;82,256;96,192;80,066;98,382;6,968;9,158;81,904;79,992;76,671;73,61;4587,848;4087,347;2682,498;2490,391;95,857;97,749;102,908;107,595;8178,576;8715,374;8219,684;9172,257;79,5;71,089;74,859;84,759;562,789;438,998;73,479;86,512;584,125;421,385;2,568;2,421;8,274;6,891;6,527;0,092;0,399;1;0,766;0,899;1;0,602;0,962
"749";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;102;210,27;210,27;1,96;2564,408;188,105;232,435;181,14;239,4;22,165;29,13;187,859;181,162;175,815;169,998;39199,849;34310,042;22824,062;18556,548;235,004;240,788;259,136;272,813;93422,359;102273,971;85715,759;100972,651;252,876;215,376;238,114;269,604;562,789;438,998;233,725;275,181;584,125;421,385;3,84;3,029;20,246;11,545;22,869;0,076;0,645;1;0;0,107;1;0,545;0,077
"750";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";3;222;88;101,054;101,054;1,96;2564,408;90,529;111,579;87,221;114,887;10,525;13,833;91,643;89,142;84,864;80,685;8806,231;7785,208;4646,523;3237,986;112,108;115,606;125,989;134,7;21059,017;22905,851;26179,376;36320,065;120,082;108,137;113,072;128,025;562,789;438,998;110,988;130,674;584,125;421,385;4,173;4,367;22,319;26,192;9,354;0,08;0,579;1;0,082;0,975;1;0,714;0,277
"751";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";2;50;269;615,548;615,548;1,96;2564,408;599,833;631,263;594,895;636,201;15,715;20,653;600,018;595,393;578,45;567,191;27933,633;26966,354;5674,355;4718,427;631,577;636,472;651,168;661,871;36777,345;38198,535;15525,731;17496,779;179,29;101,641;168,824;191,15;562,789;438,998;165,712;195,104;584,125;421,385;0,694;-0,366;0,432;-0,131;63,275;0,176;0,337;1;0;0,002;1;0,524;0,139
"752";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";2;50;204;663,818;663,818;1,96;2564,408;642,755;684,881;636,136;691,5;21,063;27,682;643,588;639,268;609,797;592,096;49499,8;48061,494;14052,732;11342,807;684,362;688,856;725,239;742,837;65971,44;69872,677;41557,242;47137,618;240,307;163,012;226,279;256,204;562,789;438,998;222,108;261,503;584,125;421,385;1,088;0,934;0,869;0,366;64,073;0,244;0,066;1;0,009;0,039;1;0,565;0,802
"753";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";2;50;191;56,58;56,58;1,96;2564,408;51,481;61,679;49,878;63,282;5,099;6,702;51,888;50,556;39,744;36,816;2573,021;2408,439;949,598;719,922;61,655;63,692;77,728;86,409;4191,778;4453,13;6534,291;7664,008;58,179;55,656;54,782;62,027;562,789;438,998;53,773;63,31;584,125;421,385;2,209;2,292;5,582;5,834;4,708;0,18;0,31;1;0,011;0,021;1;0,886;0,001
"754";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";2;50;280;1,99;1,99;1,96;2564,408;1,917;2,063;1,893;2,087;0,073;0,097;1,918;1,896;1,806;1,772;0,609;0,581;0,161;0,135;2,064;2,09;2,185;2,241;0,8;0,83;0,437;0,498;0,838;0,539;0,789;0,893;562,789;438,998;0,774;0,912;584,125;421,385;0,692;0,566;0,454;0,011;0,304;0,304;0,01;1;0,004;0,139;1;0,556;0,31
"755";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";2;50;228;83,198;83,198;1,96;2564,408;81,4;84,996;80,834;85,562;1,798;2,364;81,471;80,766;77,403;76,366;328,232;306,9;149,077;123,596;84,967;85,574;90,241;93,886;554,73;602,045;788,112;1231,548;20,519;18,061;19,321;21,876;562,789;438,998;18,965;22,328;584,125;421,385;1,754;1,956;8,222;9,265;2,779;0,1;0,937;1;0,418;0,93;1;0,797;0,001
"756";"avaliaArvores/A_50_5_2_Teste";"KMeansAssimetricoLinear";2;50;277;123,338;123,338;1,96;2564,408;121,596;125,08;121,048;125,628;1,742;2,29;121,676;121,219;117,644;116,504;319,932;302,268;108,749;86,087;125,292;125,728;129,714;131,569;476,414;498,813;586,818;705,621;19,879;16,8;18,718;21,194;562,789;438,998;18,373;21,632;584,125;421,385;1,753;1,842;3,08;4,388;2,663;0,13;0,717;1;0,13;0,241;1;0,666;0,287
