etapa,iter,miniIter,est,node,prob,nome,usina,generation,custo,custoTotal
BK,9,0,4,55,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,9,0,4,58,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,4,58,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,4,58,0.02,ANGRA3,3,100000.0,30.0,3.0e6
BK,9,0,4,61,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,4,61,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,4,61,1.0,ANGRA3,3,99946.1,30.0,2.998383e6
BK,9,0,4,64,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,4,64,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,4,64,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,9,0,4,67,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,4,67,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,4,67,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,9,0,4,70,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,4,70,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,4,70,0.02,ANGRA3,3,100000.0,30.0,3.0e6
BK,9,0,4,73,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,4,73,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,4,73,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,9,0,4,76,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,4,76,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,4,76,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,9,0,4,79,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,4,79,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,4,79,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,9,0,4,82,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,4,82,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,4,82,0.02,ANGRA3,3,100000.0,30.0,3.0e6
BK,9,0,4,85,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,4,85,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,4,85,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,9,0,4,88,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,4,88,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,4,88,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,9,0,4,91,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,4,91,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,4,91,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,9,0,4,94,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,4,94,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,4,94,0.02,ANGRA3,3,100000.0,30.0,3.0e6
BK,9,0,4,97,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,4,97,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,4,97,1.0,ANGRA3,3,99920.3,30.0,2.997609e6
BK,9,0,4,100,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,4,100,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,4,100,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,9,0,4,103,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,4,103,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,4,103,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,9,0,4,106,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,4,106,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,4,106,0.02,ANGRA3,3,100000.0,30.0,3.0e6
BK,9,0,4,109,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,4,109,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,4,109,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,9,0,4,112,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,4,112,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,4,112,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,9,0,4,115,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,4,115,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,4,115,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,9,0,4,118,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,4,118,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,4,118,0.02,ANGRA3,3,100000.0,30.0,3.0e6
BK,9,0,4,121,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,4,121,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,4,121,1.0,ANGRA3,3,99988.8,30.0,2.999664e6
BK,9,0,4,124,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,4,124,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,4,124,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,9,0,4,127,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,4,127,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,4,127,1.0,ANGRA3,3,99855.4,30.0,2.995662e6
BK,9,0,4,130,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,4,130,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,4,130,0.02,ANGRA3,3,100000.0,30.0,3.0e6
BK,9,0,4,133,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,4,133,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,4,133,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,9,0,4,136,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,4,136,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,4,136,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,9,0,4,139,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,4,139,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,4,139,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,9,0,4,142,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,4,142,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,4,142,0.02,ANGRA3,3,100000.0,30.0,3.0e6
BK,9,0,4,145,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,4,145,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,4,145,1.0,ANGRA3,3,99561.3,30.0,2.986839e6
BK,9,0,4,148,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,4,148,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,4,148,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,9,0,4,151,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,4,151,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,4,151,1.0,ANGRA3,3,100000.0,30.0,3.0e6
BK,9,0,3,3,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,3,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,3,1.0,ANGRA3,3,49163.2,30.0,1.474896e6
BK,9,0,3,6,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,6,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,6,0.02,ANGRA3,3,49276.7,30.0,1.478301e6
BK,9,0,3,9,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,9,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,9,1.0,ANGRA3,3,50104.5,30.0,1.503135e6
BK,9,0,3,12,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,12,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,12,1.0,ANGRA3,3,49215.1,30.0,1.476453e6
BK,9,0,3,15,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,15,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,15,1.0,ANGRA3,3,53435.8,30.0,1.603074e6
BK,9,0,3,18,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,18,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,18,0.02,ANGRA3,3,50134.4,30.0,1.504032e6
BK,9,0,3,21,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,21,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,21,1.0,ANGRA3,3,48761.4,30.0,1.462842e6
BK,9,0,3,24,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,24,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,24,1.0,ANGRA3,3,49757.5,30.0,1.492725e6
BK,9,0,3,27,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,27,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,27,1.0,ANGRA3,3,51301.4,30.0,1.539042e6
BK,9,0,3,30,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,30,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,30,0.02,ANGRA3,3,50206.1,30.0,1.506183e6
BK,9,0,3,33,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,33,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,33,1.0,ANGRA3,3,49641.2,30.0,1.489236e6
BK,9,0,3,36,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,36,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,36,1.0,ANGRA3,3,49588.4,30.0,1.487652e6
BK,9,0,3,39,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,39,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,39,1.0,ANGRA3,3,49639.2,30.0,1.489176e6
BK,9,0,3,42,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,42,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,42,0.02,ANGRA3,3,49774.2,30.0,1.493226e6
BK,9,0,3,45,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,45,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,45,1.0,ANGRA3,3,50456.5,30.0,1.513695e6
BK,9,0,3,48,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,48,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,48,1.0,ANGRA3,3,51889.1,30.0,1.556673e6
BK,9,0,3,51,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,51,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,51,1.0,ANGRA3,3,48999.9,30.0,1.469997e6
BK,9,0,3,54,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,54,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,54,0.02,ANGRA3,3,50393.5,30.0,1.511805e6
BK,9,0,3,57,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,57,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,57,1.0,ANGRA3,3,49426.6,30.0,1.482798e6
BK,9,0,3,60,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,60,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,60,1.0,ANGRA3,3,49980.6,30.0,1.499418e6
BK,9,0,3,63,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,63,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,63,1.0,ANGRA3,3,49867.7,30.0,1.496031e6
BK,9,0,3,66,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,66,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,66,0.02,ANGRA3,3,50660.0,30.0,1.5198e6
BK,9,0,3,69,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,69,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,69,1.0,ANGRA3,3,50342.5,30.0,1.510275e6
BK,9,0,3,72,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,72,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,72,1.0,ANGRA3,3,50094.4,30.0,1.502832e6
BK,9,0,3,75,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,75,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,75,1.0,ANGRA3,3,50507.3,30.0,1.515219e6
BK,9,0,3,78,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,78,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,78,0.02,ANGRA3,3,49951.0,30.0,1.49853e6
BK,9,0,3,81,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,81,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,81,1.0,ANGRA3,3,49811.8,30.0,1.494354e6
BK,9,0,3,84,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,84,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,84,1.0,ANGRA3,3,49719.2,30.0,1.491576e6
BK,9,0,3,87,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,87,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,87,1.0,ANGRA3,3,50071.1,30.0,1.502133e6
BK,9,0,3,90,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,90,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,90,0.02,ANGRA3,3,50897.2,30.0,1.526916e6
BK,9,0,3,93,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,93,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,93,1.0,ANGRA3,3,50287.5,30.0,1.508625e6
BK,9,0,3,96,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,96,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,96,1.0,ANGRA3,3,49704.2,30.0,1.491126e6
BK,9,0,3,99,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,99,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,99,1.0,ANGRA3,3,49435.4,30.0,1.483062e6
BK,9,0,3,102,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,102,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,102,0.02,ANGRA3,3,49714.8,30.0,1.491444e6
BK,9,0,3,105,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,105,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,105,1.0,ANGRA3,3,49842.0,30.0,1.49526e6
BK,9,0,3,108,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,108,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,108,1.0,ANGRA3,3,51850.5,30.0,1.555515e6
BK,9,0,3,111,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,111,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,111,1.0,ANGRA3,3,52645.1,30.0,1.579353e6
BK,9,0,3,114,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,114,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,114,0.02,ANGRA3,3,50409.6,30.0,1.512288e6
BK,9,0,3,117,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,117,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,117,1.0,ANGRA3,3,51275.9,30.0,1.538277e6
BK,9,0,3,120,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,120,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,120,1.0,ANGRA3,3,50084.6,30.0,1.502538e6
BK,9,0,3,123,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,123,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,123,1.0,ANGRA3,3,50780.8,30.0,1.523424e6
BK,9,0,3,126,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,126,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,126,0.02,ANGRA3,3,50111.7,30.0,1.503351e6
BK,9,0,3,129,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,129,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,129,1.0,ANGRA3,3,49055.2,30.0,1.471656e6
BK,9,0,3,132,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,132,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,132,1.0,ANGRA3,3,51710.2,30.0,1.551306e6
BK,9,0,3,135,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,135,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,135,1.0,ANGRA3,3,51684.6,30.0,1.550538e6
BK,9,0,3,138,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,138,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,138,0.02,ANGRA3,3,50397.3,30.0,1.511919e6
BK,9,0,3,141,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,141,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,141,1.0,ANGRA3,3,50288.3,30.0,1.508649e6
BK,9,0,3,144,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,144,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,144,1.0,ANGRA3,3,49414.8,30.0,1.482444e6
BK,9,0,3,147,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,147,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,147,1.0,ANGRA3,3,52229.3,30.0,1.566879e6
BK,9,0,3,150,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,3,150,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,3,150,0.02,ANGRA3,3,50395.6,30.0,1.511868e6
BK,9,0,2,2,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,2,2,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,2,2,0.02,ANGRA3,3,52661.1,30.0,1.579833e6
BK,9,0,2,5,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,2,5,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,2,5,1.0,ANGRA3,3,51904.8,30.0,1.557144e6
BK,9,0,2,8,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,2,8,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,2,8,1.0,ANGRA3,3,53233.9,30.0,1.597017e6
BK,9,0,2,11,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,2,11,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,2,11,1.0,ANGRA3,3,52696.1,30.0,1.580883e6
BK,9,0,2,14,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,2,14,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,2,14,0.02,ANGRA3,3,54920.5,30.0,1.647615e6
BK,9,0,2,17,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,2,17,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,2,17,1.0,ANGRA3,3,52539.6,30.0,1.576188e6
BK,9,0,2,20,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,2,20,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,2,20,1.0,ANGRA3,3,51941.0,30.0,1.55823e6
BK,9,0,2,23,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,2,23,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,2,23,1.0,ANGRA3,3,53520.8,30.0,1.605624e6
BK,9,0,2,26,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,2,26,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,2,26,0.02,ANGRA3,3,53726.8,30.0,1.611804e6
BK,9,0,2,29,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,2,29,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,2,29,1.0,ANGRA3,3,52386.7,30.0,1.571601e6
BK,9,0,2,32,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,2,32,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,2,32,1.0,ANGRA3,3,52716.3,30.0,1.581489e6
BK,9,0,2,35,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,2,35,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,2,35,1.0,ANGRA3,3,52635.9,30.0,1.579077e6
BK,9,0,2,38,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,2,38,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,2,38,0.02,ANGRA3,3,52404.3,30.0,1.572129e6
BK,9,0,2,41,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,2,41,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,2,41,1.0,ANGRA3,3,51961.9,30.0,1.558857e6
BK,9,0,2,44,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,2,44,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,2,44,1.0,ANGRA3,3,53084.4,30.0,1.592532e6
BK,9,0,2,47,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,2,47,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,2,47,1.0,ANGRA3,3,54691.8,30.0,1.640754e6
BK,9,0,2,50,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,2,50,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,2,50,0.02,ANGRA3,3,52039.3,30.0,1.561179e6
BK,9,0,2,53,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,2,53,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,2,53,1.0,ANGRA3,3,51886.8,30.0,1.556604e6
BK,9,0,2,56,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,2,56,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,2,56,1.0,ANGRA3,3,52806.1,30.0,1.584183e6
BK,9,0,2,59,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,2,59,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,2,59,1.0,ANGRA3,3,53053.9,30.0,1.591617e6
BK,9,0,2,62,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,2,62,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,2,62,0.02,ANGRA3,3,53082.7,30.0,1.592481e6
BK,9,0,2,65,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,2,65,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,2,65,1.0,ANGRA3,3,52801.0,30.0,1.58403e6
BK,9,0,2,68,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,2,68,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,2,68,1.0,ANGRA3,3,53232.8,30.0,1.596984e6
BK,9,0,2,71,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,2,71,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,2,71,1.0,ANGRA3,3,53163.4,30.0,1.594902e6
BK,9,0,2,74,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,2,74,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,2,74,0.02,ANGRA3,3,53692.9,30.0,1.610787e6
BK,9,0,2,77,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,2,77,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,2,77,1.0,ANGRA3,3,52240.3,30.0,1.567209e6
BK,9,0,2,80,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,2,80,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,2,80,1.0,ANGRA3,3,52947.9,30.0,1.588437e6
BK,9,0,2,83,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,2,83,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,2,83,1.0,ANGRA3,3,52711.9,30.0,1.581357e6
BK,9,0,2,86,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,2,86,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,2,86,0.02,ANGRA3,3,53275.4,30.0,1.598262e6
BK,9,0,2,89,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,2,89,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,2,89,1.0,ANGRA3,3,52821.6,30.0,1.584648e6
BK,9,0,2,92,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,2,92,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,2,92,1.0,ANGRA3,3,53612.2,30.0,1.608366e6
BK,9,0,2,95,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,2,95,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,2,95,1.0,ANGRA3,3,52958.4,30.0,1.588752e6
BK,9,0,2,98,0.02,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,2,98,0.02,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,2,98,0.02,ANGRA3,3,52574.9,30.0,1.577247e6
BK,9,0,2,101,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,2,101,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,2,101,1.0,ANGRA3,3,52113.1,30.0,1.563393e6
BK,9,0,2,104,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,2,104,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,2,104,1.0,ANGRA3,3,53358.6,30.0,1.600758e6
BK,9,0,2,107,1.0,ANGRA1,1,150000.0,10.0,1.5e6
BK,9,0,2,107,1.0,ANGRA2,2,50000.0,20.0,1.0e6
BK,9,0,2,107,1.0,ANGRA3,3,53991.4,30.0,1.619742e6
